Entry,0006447,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
1,0006413-1,0.34,2,0.09,2,2,0.09,2,,,,3.0,NEW,,Riserva,Chianti Classico Riserva Lucretia,DOCG,Chianti Classico,Casagrande Della Quercia,Toscana,3★,19-23,Sangiovese 100%,Straccetti di vitello,88.0,0★,89.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14,1k,-,-,-,,,Italy,,,
2,0006414,,,,,,,,,,,,2023,2018,,Chianti Classico Quercus,DOCG,Chianti Classico,Casagrande Della Quercia,Toscana,3,11-15,Sangiovese 100%,Gnocchi al ragù,88,,82,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,2,-,-,-,,,Italy,,,
1,0006414-1,0.34,2,0.14,4,2,0.14,4,,,,3.0,NEW,,,Chianti Classico Quercus,DOCG,Chianti Classico,Casagrande Della Quercia,Toscana,3★,11-15,Sangiovese 100%,Gnocchi al ragù,88.0,0★,82.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14,2k,-,-,-,,,Italy,,,
2,0000247,,,,,,,,,,,,2019,2015,,Chianti Classico,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2,10-14,Sangiovese 95% – Canaiolo 5%,nd,83,,83,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,165,12,botte grande,big oak,,,Italy,,,
2,0000247,,,,,,,,,,,,2020,2016,,Chianti Classico,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2,10-14,Sangiovese 95% – Canaiolo 5%,Fettuccine con sugo di lepre,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,165,12,botte grande,big oak,"Fitta tonalità di rosso rubino. Ha profumo  di amarena, con riverberi di petali di rosa e chiodi di garofano. All'assaggio si rivela caldo e vivido, e risulta in equilibrio grazie alla vivace mineralità. ","Questa annata riportava anche ""Casale dello Sparviero"" nel nome",Italy,,,
2,0000247,,,,,,,,,,,,2021,2017,,Chianti Classico,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,15-19,Sangiovese 95% – Canaiolo 5%,Maccheroni all'anatra,85,,85,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,95,12,botte grande,big oak,"Rosso rubino luminoso. Bouquet proiettato su nuance floreali di rosa e lavanda, tra cui  si fanno strada effluvi di scorza d'arancia essiccata, cannella, corbezzolo e anice stellato. Al gusto si distinguono ancora gli agrumi, sorretti da tannini già piuttosto evoluti","Questa annata riportava anche ""Casale dello Sparviero"" nel nome",Italy,,,
2,0000247,,,,,,,,,,,,2023,2019,,Chianti Classico,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2,15-19,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,95,12,botte grande,big oak,,,Italy,,,
1,0000247-1,0.69,4,0.21,6,4,0.21,5,,,,2.3,,,,Chianti Classico,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2★-3★,15-19,Sangiovese 95% – Canaiolo 5%,Fettuccine con sugo di lepre – Maccheroni all'anatra,84.0,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,95-165,12,botte grande,big oak,,"Le annate 2015-2016 riportavano anche ""Casale dello Sparviero"" nel nome",Italy,,,
2,0000248,,,,,,,,,,,,2021,2012,Gran Selezione,Chianti Classico Gran Selezione Andrighetti,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2,20-24,Sangiovese 90% – Pungitello 10%,Arista bardata,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,3,20,botte media,medium oak,"Granato compatto. Olfatto contraddistinto da sentori di cuoio, bacche di ginepro, chiodi di garofano, ribes, legno di cedro, piacevoli note balsamiche, mora e mirtillo. Tannino vivo in evoluzione, fresco; struttura tesa e coerente nel finale leggermente amaricante. ",,Italy,,,
2,0000248,,,,,,,,,,,,2017,2013,Gran Selezione,Chianti Classico Gran Selezione Andrighetti,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,15-19,Sangiovese 90% – Pungitello 10%,Maialino allo spiedo,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,3,20,botte media,medium oak,"Fitta trama rubino. Al naso è variegato e profondo: foglie di alloro, mora e prugna emergono in primo piano; in seconda battuta giungono sensazioni balsamiche e chinate, noce moscata e toni fumé. Al palato tende alla morbidezza, a partire da una calda avvolgenza iniziale; i tannini sono perfettamente integrati Ha chiusura speziata di apprezzabile persistenza. ",,Italy,,,
1,0000248-1,0.45,2,0.14,4,2,0.14,4,,,,2.5,,,Gran Selezione,Chianti Classico Gran Selezione Andrighetti,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2★-3★,15-19,Sangiovese 90% – Pungitello 10%,Arista bardata – Maialino allo spiedo,86.0,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,95-165,20,botte media,medium oak,,,Italy,,,
2,0000245,,,,,,,,,,,,2021,2012,Gran Selezione,Chianti Classico Gran Selezione Vigna Paronza,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,25-29,Sangiovese 100%,Crostone con patè di beccaccia,87,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,3,24,botte piccola/botte grande,small/big oak,"Rubino vivo con nuance evolute. Impatto vegetale, poi ciliegia sotto spirito, cioccolato, mirtillo in confettura e lievi aromi di china,  note di menta ed eucalipto, iris, pot-pourri di fiori rossi e spezie dolci. Ingresso potente e avvolgente, con tannini ben integrati e un cenno di freschezza che permette di raggiungere  un ottimo equilibrio gustativo. Persistenza adeguata, con una chiusura fruttata e leggermente ammandorlata. ",,Italy,,,
2,0000245,,,,,,,,,,,,2017,2013,Gran Selezione,Chianti Classico Gran Selezione Vigna Paronza,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,4,20-24,Sangiovese 100%,Fagianella al forno,89,,89,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2.5,24,botte piccola/botte grande,small/big oak,"Rosso rubino luminoso con riflessi trasparenti Il bouquet è ordinato e preciso. Dopo petali  di rosa e lampone lascia scorrere cannella, vaniglia, cacao, eucalipto e chinotto. Ha tannini fini e setosi; un ottimo contributo dell'acidità  lo rende dinamico e vibrante, mascherando l'imponente dotazione alcolica. È sapido e chiude con aroma di succo d'arancia. ",,Italy,,,
2,0000245,,,,,,,,,,,,2019,2015,Gran Selezione,Chianti Classico Gran Selezione Vigna Paronza,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,30-34,Sangiovese 100%,Cosciotto d'agnello al forno con patate al timo,87,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,6,24,botte piccola/botte grande,small/big oak,"Luminoso manto rubino, circondato da una sfumatura granato. L'olfatto è composito e austero: intorno a frutti di bosco in composta ruotano sensazioni di cacao, vaniglia, sottobosco e sigaro. È setoso e intenso al palato: tannini fitti ma con trama assai sottile; acidità e sapidità svolgono un ruolo di primo piano nel bilanciare la beva e prolungare la persistenza. ",,Italy,,,
2,0000245,,,,,,,,,,,,2020,2016,Gran Selezione,Chianti Classico Gran Selezione Vigna Paronza,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,4,40-44,Sangiovese 100%,Etrusca di cinta senese alla brace,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,12,24,botte piccola/botte grande,small/big oak,"Rubino piuttosto concentrato. Apre al naso  con vivaci ricordi di arancia sanguinella, sciroppo di melagrana, incenso e lentisco, che si propagano su sensazioni di rosmarino, pietra lavica e legno di cedro. Il sorso è caratterizzato da un ottimo equilibrio tra morbidezza  glicerica e tessitura tannica, adeguatamente ravvivato dalla freschezza dell'agrume rosso, con elegante e persistente finale. ",,Italy,,,
2,0000245,,,,,,,,,,,,2022,2018,Gran Selezione,Chianti Classico Gran Selezione Vigna Paronza,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,40-44,Sangiovese 100%,Coniglio in umido,87,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2,24,botte piccola/botte grande,small/big oak,"Veste rubino dal bordo granato. Bouquet espressivo di media definizione con arancia sanguinella, humus, cenere e ritorni carnacei. Sorso pieno e concreto caratterizzato da freschezza agrumata, richiami di brace e tannini granulosi , che anticipano una lunga evoluzione. ",,Italy,,,
1,0000245-1,3.02,16,0.38,10,16,0.38,10,,,,3.4,,,Gran Selezione,Chianti Classico Gran Selezione Vigna Paronza,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2★-4★,40-44,Sangiovese 100%,Crostone con patè di beccaccia – Fagianella al forno – Cosciotto d'agnello al forno con patate al timo – Etrusca di cinta senese alla brace – Coniglio in umido,87.0,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,2-12,24,botte piccola/botte grande,small/big oak,,,Italy,,,
2,0000246,,,,,,,,,,,,2021,2012,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2,25-29,Sangiovese 100%,Panino alla mortadella,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,20,18,botte piccola,small oak,"Granato pieno. Profumi di incenso, nota ferrosa, metallo, legno di castagno, frutta nera e rossa in confettura, fiori rossi, spezie dolci e pelliccia impegnano l'olfatto. La matrice tannica predomina e guida il sorso in un divenire caldo e minerale. ",,Italy,,,
2,0000246,,,,,,,,,,,,2017,2013,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2,15-19,Sangiovese 100%,Rollè di vitello con spinaci e prosciutto,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,3,18,botte piccola,small oak,"Rubino fitto e concentrato. L’olfatto è evoluto  e scandisce mora, ciliegia, tabacco, cannella  e anice stellato. Il gusto è equilibrato, grazie a tannini integrati che bilanciano la dote calorica. Sapido e fruttato nel finale.","Questa annata riportava anche ""Casale dello Sparviero"" nel nome",Italy,,,
2,0000246,,,,,,,,,,,,2019,2015,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,15-19,Sangiovese 100%,Magatello di manzo cotto al sale,85,,85,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,25,18,botte piccola,small oak,"Rosso rubino intenso con riflesso granato. Il bouquet mostra ciliegia in confettura, alloro, humus e una punta di cannella. La bocca è voluminosa e tendente alla morbidezza. Una fitta trama di tannini vellutati bilancia il calore dell’alcol. Il gusto si prolunga fino alla chiusura agrumata. ","Questa annata riportava anche ""Casale dello Sparviero"" nel nome",Italy,,,
2,0000246,,,,,,,,,,,,2020,2016,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,20-24,Sangiovese 100%,Tortelli mugellani al ragù di galletto,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,30,18,botte piccola,small oak,"Carminio acceso. Esibisce sentori di ciliegie sotto spirito, mora di gelso, peonia, sottobosco e noce moscata; seguono ricordi di pepe rosa, caramella al lampone e sottili sbuffi di caffè  in grani. L'assaggio si dispiega su una trama tannica garbata e discretamente integrata, con bella chiusura sapida e persistente. ",,Italy,,,
2,0000246,,,,,,,,,,,,2022,2018,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,3,20-24,Sangiovese 100%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,30,18,botte piccola,small oak,,,Italy,,,
1,0000246-1,1.25,7,0.30,8,7,0.30,8,,,,2.6,,,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Casale Dello Sparviero,Toscana,2★-3★,20-24,Sangiovese 100%,Panino alla mortadella – Rollè di vitello con spinaci e prosciutto – Magatello di manzo cotto al sale – Tortelli mugellani al ragù di galletto,86.0,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,3-30,18,botte piccola,small oak,,"Le annate 2013-2015 riportavano anche ""Casale dello Sparviero"" nel nome",Italy,,,
2,0000251,,,,,,,,,,,,2017,2014,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,10-14,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,100,7,botte,oak,,,Italy,,,
2,0000251,,,,,,,,,,,,2018,2015,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,10-14,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,130,7,botte,oak,,,Italy,,,
2,0000251,,,,,,,,,,,,2019,2016,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,10-14,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,120,7,botte,oak,,,Italy,,,
2,0000251,,,,,,,,,,,,2020,2017,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,13-17,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,11,7,botte,oak,,,Italy,,,
2,0000251,,,,,,,,,,,,2021,2018,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,13-17,Sangiovese 95% – Canaiolo 5%,nd,85,,85,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,150,7,botte,oak,,,Italy,,,
2,0000251,,,,,,,,,,,,2022,2019,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,13-17,Sangiovese 95% – Canaiolo 5%,nd,85,,85,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,150,7,botte,oak,,,Italy,,,
2,0000251,,,,,,,,,,,,2023,2020,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,13-17,Sangiovese 95% – Canaiolo 5%,Formaggio di fossa di Sogliano,85,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,150,7,botte,oak,,,Italy,,,
1,000251-1,1.48,8,0.52,14,8,0.52,13,,,,2.4,,,,Chianti Classico,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2★-3★,13-17,Sangiovese 95% – Canaiolo 5%,Formaggio di fossa di Sogliano,84.4,0★,84.9,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,150k,7,botte,oak,,,Italy,,,
2,0000250,,,,,,,,,,,,2017,2013,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,15-19,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,15,15,botte piccola/botte media,small/medium oak,,,Italy,,,
2,0000250,,,,,,,,,,,,2018,2014,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,18-22,Sangiovese 95% – Canaiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,15,15,botte piccola/botte media,small/medium oak,,,Italy,,,
2,0000250,,,,,,,,,,,,2019,2015,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,18-22,Sangiovese 95% – Canaiolo 5%,Salsicce con fagioli all'uccelletto,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,15,15,botte piccola/botte media,small/medium oak,"Rubino profondo. Riconoscimenti olfattivi di arancia rossa, confettura di fragole, peonia, sottobosco, humus e mentolo, con effluvi di origano e pepe nero. In bocca si apprezza un'ottima combinazione tra alcol e tannini, che conduce a una saporita conclusione. ",,Italy,,,
2,0000250,,,,,,,,,,,,2020,2016,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,18-22,Sangiovese 95% – Canaiolo 5%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,15,15,botte piccola/botte media,small/medium oak,,,Italy,,,
2,0000250,,,,,,,,,,,,2021,2017,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,18-22,Sangiovese 95% – Canaiolo 5%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,15,15,botte piccola/botte media,small/medium oak,,,Italy,,,
2,0000250,,,,,,,,,,,,2022,2018,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,18-22,Sangiovese 95% – Canaiolo 5%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,15,15,botte piccola/botte media,small/medium oak,,,Italy,,,
2,0000250,,,,,,,,,,,,2023,2019,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,18-22,Sangiovese 95% – Canaiolo 5%,Fettuccine al ragù d'agnello,86,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,15,15,botte piccola/botte media,small/medium oak,,,Italy,,,
1,000250-1,1.92,10,0.51,13,10,0.51,13,,,,2.7,,,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2★-3★,18-22,Sangiovese 95% – Canaiolo 5%,Salsicce con fagioli all'uccelletto – Fettuccine al ragù d'agnello,85.4,0★,85.7,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14,15k,15,botte piccola/botte media,small/medium oak,,,Italy,,,
2,0000249,,,,,,,,,,,,2017,2013,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,25-29,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,Tordi allo spiedo,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,10,18,botte piccola,small oak,"Rosso rubino luminoso. La tavolozza olfattiva è composta da pennellate di marasca e  arancia sanguinella, che si accompagnano  a sentori di ribes, viola e cannella, su un sottofondo delicato di resina e humus. In bocca è equilibrato, elegante, con tessitura tannica grassa e fruttata, delicatamente sapido e persistente. ","Questa annata riportava ""Chianti Classico Il Poggiale Riserva"" come nome",Italy,,,
2,0000249,,,,,,,,,,,,2018,2014,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,25-29,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,10,15,botte piccola,small oak,,"Questa annata riportava ""Chianti Classico Il Poggiale Riserva"" come nome",Italy,,,
2,0000249,,,,,,,,,,,,2019,2015,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2,25-29,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,10,15,botte piccola,small oak,,,Italy,,,
2,0000249,,,,,,,,,,,,2020,2016,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,25-29,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,Coniglio alla cacciatora,87,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,14,15,botte piccola,small oak,"Rubino compatto con tracce granato. Ricordi di ciliegia e mora di rovo, glicine e delicate evidenze terrose si intrecciano a nuance minerali di ardesia. In bocca è composto  e integrato, caratterizzato da una buona combinazione tra alcol e tannini. ",,Italy,,,
2,0000249,,,,,,,,,,,,2021,2017,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,25-29,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,Costata di manzo alla brace,87,,87,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,10,18,botte piccola,small oak,"Tenue tonalità granato. Un incipit floreale di viola e rosa annuncia sensazioni di marasca  e arancia sanguinella, seguite a ruota da un corredo di erbe alpine e da un leggero tocco speziato e balsamico. Sorso vellutato, animato da tannini affilati, trainati da freschezza e sapidità. ",,Italy,,,
2,0000249,,,,,,,,,,,,2022,2018,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,25-29,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,10,18,botte piccola,small oak,,,Italy,,,
2,0000249,,,,,,,,,,,,2023,2019,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,3,26-30,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,Fagiano arrosto,86,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,10,18,botte piccola,small oak,,,Italy,,,
1,000249-1,1.70,9,0.32,8,9,0.32,8,,,,2.6,,,Riserva,Chianti Classico Riserva Vigna Il Poggiale,DOCG,Chianti Classico,Castellare Di Castellina,Toscana,2★-3★,26-30,Sangiovese 90% – Canaiolo 5% – Ciliegiolo 5%,Coniglio alla cacciatora – Costata di manzo alla brace – Fagiano arrosto,85.4,0★,85.7,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,14,10k,18,botte piccola,small oak,,,Italy,,,
2,0000254,,,,,,,,,,,,2021,2017,,Chianti Classico,DOCG,Chianti Classico,Castellinuzza,Toscana,2,15-19,Sangiovese 95% – Canaiolo 3% – Malvasia nera 2%,nd,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,7,12,botte,oak,,,Italy,,,
2,0000254,,,,,,,,,,,,2023,2019,,Chianti Classico,DOCG,Chianti Classico,Castellinuzza,Toscana,2,16-20,Sangiovese 95% – Canaiolo 3% – Malvasia nera 2%,Pappardelle con sugo di capriolo,84,,85,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,7,12,botte,oak,,,Italy,,,
1,000254-1,0.23,1,0.07,2,1,0.07,2,,,,2.0,,,,Chianti Classico,DOCG,Chianti Classico,Castellinuzza,Toscana,2★,16-20,Sangiovese 95% – Canaiolo 3% – Malvasia nera 2%,Pappardelle con sugo di capriolo,84.0,0★,84.5,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,7k,12,botte,oak,,,Italy,,,
2,0000253,,,,,,,,,,,,2021,2015,Gran Selezione,Chianti Classico Gran Selezione,DOCG,Chianti Classico,Castellinuzza,Toscana,3,33-37,Sangiovese 98% – Canaiolo 1% – Malvasia nera 1%,nd,88,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14,1,36,botte,oak,,,Italy,,,
2,0000253,,,,,,,,,,,,2023,2017,Gran Selezione,Chianti Classico Gran Selezione,DOCG,Chianti Classico,Castellinuzza,Toscana,3,33-37,Sangiovese 98% – Canaiolo 1% – Malvasia nera 1%,Controfiletto di bue alla brace,88,,91,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,2,36,botte,oak,"Manto rubino rilucente, Emerge al naso un fioreale di Lavanda e viola appassita, che apre a fragranze di amarena e prugna, inserti di noce moscata e Uiquiizia e ritormi balsamici di sandalo e chinotto. IL sofso bliancia dinamica freschezza, struttura tannica avvolente e una sapida chiusuri ",,Italy,,,
1,000253-1,0.68,4,0.10,3,4,0.10,3,,,,3.0,,,Gran Selezione,Chianti Classico Gran Selezione,DOCG,Chianti Classico,Castellinuzza,Toscana,3★,33-37,Sangiovese 98% – Canaiolo 1% – Malvasia nera 1%,Controfiletto di bue alla brace,88.0,0★,89.5,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,2k,36,botte,oak,,,Italy,,,
2,0000252,,,,,,,,,,,,2022,2016,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellinuzza,Toscana,4,23-27,Sangiovese 95% – Canaiolo 3% – Malvasia nera 2%,Bistecca alla fiorentina,90,,90,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,2,24,botte,oak,"Rosso rubino luminoso. La tavolozza olfattiva seduce con un floreale intenso di glicine e magnolia, frutti di bosco e arancia sanguinella, infine pepe e tabacco. Bocca perfettamente equilibrata da un sorso fresco e verticale, tannino levigato e lunga persistenza",,Italy,,,
2,0000252,,,,,,,,,,,,2023,2017,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellinuzza,Toscana,4,23-27,Sangiovese 95% – Canaiolo 3% – Malvasia nera 2%,Nodini di cinta senese lardellati,90,,88,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,2,24,botte,oak,,,Italy,,,
1,000252-1,2.00,11,0.42,11,11,0.42,11,,,,4.0,,,Riserva,Chianti Classico Riserva,DOCG,Chianti Classico,Castellinuzza,Toscana,4★,23-27,Sangiovese 95% – Canaiolo 3% – Malvasia nera 2%,Bistecca alla fiorentina – Nodini di cinta senese lardellati,90.0,0★,89.0,nd,nd,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,2k,24,botte,oak,,,Italy,,,
2,0000484,,,,,,,,,,,,2017,2014,,Chianti Classico,DOCG,Chianti Classico,Castello Dei Rampolla,Toscana,2,15-19,Sangiovese 85% – Merlot 10% – Cabernet Sauvignon 5%,Tortelli di patate al ragù,84,,84,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,30,14,botte piccola/botte grande,small/big oak,"Luminoso rosso rubino con sfumatura purpurea. Profumi fragranti di rosa e fragola sono seguiti da inchiostro di china, foglia di ulivo e arancia. Ha struttura lineare; il gusto è guidato da acidità e sapidità, che supportano tannini non molto pronunciati. Risulta agile, con chiusura agrumata.",,Italy,,,
2,0000484,,,,,,,,,,,,2018,2015,,Chianti Classico,DOCG,Chianti Classico,Castello Dei Rampolla,Toscana,3,15-19,Sangiovese 85% – Merlot 10% – Cabernet Sauvignon 5%,Spezzatino di manzo con patate e piselli,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,42,14,botte piccola/botte grande,small/big oak,"Rubino vivace di buona profondità. I| quadro olfattivo è delineato da nette pennellate di ciliegia, timo, rosa, tè verde, liquirizia, rabarbaro, sottobosco. In bocca è potente. | tannini sono vigorosi e non ancora completamente integrati, dimostrando un notevole potenziale evolutivo. È strutturato e persistente, lascia dietro di  sé aromi di alloro e rosmarino. ",,Italy,,,
2,0000484,,,,,,,,,,,,2021,2018,,Chianti Classico,DOCG,Chianti Classico,Castello Dei Rampolla,Toscana,3,15-19,Sangiovese 85% – Merlot 10% – Cabernet Sauvignon 5%,nd,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,14.5,42,14,botte piccola/botte grande,small/big oak,,,Italy,,,
2,0000484,,,,,,,,,,,,2023,2020,,Chianti Classico,DOCG,Chianti Classico,Castello Dei Rampolla,Toscana,3,16-20,Sangiovese 85% – Merlot 10% – Cabernet Sauvignon 5%,Zuppa di funghi,86,,86,,na,Toscana Sangiovese,,Rosso fermo,Red Wine,13.5,11,14,botte piccola/botte grande,small/big oak,,,Italy,,,
