Entry,0006165,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0003995,,,,,,,,,,,,,2015,,Emilia Lambrusco Moro Del Moro,IGT,Emilia Lambrusco,Rinaldini,Emilia,3,20-24,Lambrusco 60% – Ancelotta 40%,nd,88,3,88,,na,Emilia Lambrusco,,Rosso fermo,Red Wine,14.5,3,18,botte piccola,small oak,,,Italy,,,
1,0003995-1,1.02,100,4.55,61,100,4.55,61,,,,3.0,,,,Emilia Lambrusco Moro Del Moro,IGT,Emilia Lambrusco,Rinaldini,Emilia,3★,20-24,Lambrusco 60% – Ancelotta 40%,Petto d'anatra con salsa al cioccolato – Spezzatino di capriolo ,86.7,3★,86.7,nd,nd,Emilia Lambrusco,,Rosso fermo,Red Wine,14.5,3k,18,botte piccola,small oak,,,Italy,,,
2,0003988,,,,,,,,,,,,,2010,,Emilia Lambrusco Picchio,IGT,Emilia Lambrusco,Rinaldini,Emilia,3,10-14,Ancelotta 50% – Lambrusco maestri 50%,Guanciale di mora romagnola con patate,86,3,86,,na,Emilia Lambrusco,,Rosso fermo,Red Wine,13,6,36,botte,oak,"Impenetrabile color rubino, con ottima matrice colorante. Corredo aromatico composto da ciliegie sotto spirito, tabacco dolce, spezie e carrube, con echi balsamici e scia di cioccolato Sorso sontuoso, elegante per equilibrio, con raffinati tannini. Vendemmia  con sovramaturazione in pianta, fermentazione in acciaio, poi barrique per 18 mesi e altrettanti in legno grande. ",,Italy,,,
2,0003988,,,,,,,,,,,,,2012,,Emilia Lambrusco Picchio,IGT,Emilia Lambrusco,Rinaldini,Emilia,2,10-14,Ancelotta 50% – Lambrusco maestri 50%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso fermo,Red Wine,13,3,36,botte,oak,,,Italy,,,
2,0003988,,,,,,,,,,,,,2013,,Emilia Lambrusco Picchio,IGT,Emilia Lambrusco,Rinaldini,Emilia,2,10-14,Lambrusco maestri 90% – Ancelotta 10%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso fermo,Red Wine,13,6,36,botte,oak,,,Italy,,,
2,0003988,,,,,,,,,,,,,2018,,Emilia Lambrusco Picchio,IGT,Emilia Lambrusco,Rinaldini,Emilia,3,10-14,Lambrusco maestri 90% – Ancelotta 10%,Cinghiale in umido con polenta,88,3,88,,na,Emilia Lambrusco,,Rosso fermo,Red Wine,13.5,6,18,botte,oak,"Screziature granato su uno sfondo rubino. Intriganti sensazio-ni evolute contraddistinguono un olfatto importante: tabacco,cuoio, cacao e spezie, poi visciole e prugne, un floreale di rosae viola appassita. Vino di corpo, morbido e dal tannino cali-brato. Ottima persistenza aromatica e coerenza.",,Italy,,,
1,0003988-1,0.91,89,7.45,100,89,7.45,100,,,,2.5,,,,Emilia Lambrusco Picchio,IGT,Emilia Lambrusco,Rinaldini,Emilia,2★-3★,10-14,Lambrusco maestri 90% – Ancelotta 10%,Guanciale di mora romagnola con patate – Cinghiale in umido con polenta,84.5,2★-3★,84.5,nd,nd,Emilia Lambrusco,,Rosso fermo,Red Wine,13.5,3k-6k,18,botte,oak,,,Italy,,,
L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0004061,,,,,,,,,,,,2021,2019,Rosso – Frizzante,Colli Di Parma Lambrusco I Calanchi,DOC,Colli Di Parma Lambrusco,Monte Delle Vigne,Emilia,2,15-19,Lambrusco maestri 100%,nd,84,2,84,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,5,-,-,-,,,Italy,,,
2,0004061,,,,,,,,,,,,2022,2020,Rosso – Frizzante,Colli Di Parma Lambrusco I Calanchi,DOC,Colli Di Parma Lambrusco,Monte Delle Vigne,Emilia,3,15-19,Lambrusco maestri 100%,nd,85,3,85,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,13,-,-,-,,,Italy,,,
2,0004061,,,,,,,,,,,,2023,2021,Rosso – Frizzante,Colli Di Parma Lambrusco I Calanchi,DOC,Colli Di Parma Lambrusco,Monte Delle Vigne,Emilia,2,15-19,Lambrusco maestri 100%,Spezzatino di manzo,84,2,84,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,13,-,-,-,,,Italy,,,
1,0004061-1,0.57,,,,,,,,,,2.3,,,Rosso – Frizzante,Colli Di Parma Lambrusco I Calanchi,DOC,Colli Di Parma Lambrusco,Monte Delle Vigne,Emilia,2★-3★,15-19,Lambrusco maestri 100%,Spezzatino di manzo – ,84.3,2★-3★,84.3,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,13k,-,-,-,,,Italy,,,
2,0004030,,,,,,,,,,,,2021,2018,Rosso – Frizzante,Colli Di Parma Lambrusco 15.0 Mestor,DOC,Colli Di Parma Lambrusco,Oinoe,Emilia,3,10-14,Lambrusco maestri 100%,Anolini in brodo,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,3,6,acciaio,steel,"Ha i toni dell’inchiostro viola, profondo e concentrato, con spuma abbondante color ciclamino. Al naso è ben definito, tipico, e ricorda piccoli frutti neri, fra i quali emergono la ciliegia moretta, fiori di peonia e tratti vegetali di erbe agresti AI gusto è pieno, polposo e avvolgente; la delicata scia di frutta bilancia l'impronta amaricante del tannino. Matura per 6 mesi in acciaio. ",,Italy,,,
2,0004030,,,,,,,,,,,,2022,2019,Rosso – Frizzante,Colli Di Parma Lambrusco 15.0 Mestor,DOC,Colli Di Parma Lambrusco,Oinoe,Emilia,3,10-14,Lambrusco maestri 100%,Pasticcio con salsiccia e formaggio,85,3,85,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,5,6,acciaio,steel,"Rosso rubino luminoso, ornato di rosea spuma. Apre con sfalci, chinotto, frutta rossa, ribes, rabarbaro. In bocca entra fresco, accattivante per i frutti rossi e per un cenno di mandorla che conclude l'aspetto gustativo, prolungandone  la persistenza. Rifermentazione in autoclave. ",,Italy,,,
2,0004030,,,,,,,,,,,,2023,2020,Rosso – Frizzante,Colli Di Parma Lambrusco 15.0 Mestor,DOC,Colli Di Parma Lambrusco,Oinoe,Emilia,2,10-14,Lambrusco maestri 100%,Zampone con lenticchie,84,2,84,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,4,6,acciaio,steel,,,Italy,,,
1,0004030-1,0.79,,,,,,,,,,2.7,,,Rosso – Frizzante,Colli Di Parma Lambrusco 15.0 Mestor,DOC,Colli Di Parma Lambrusco,Oinoe,Emilia,2★-3★,10-14,Lambrusco maestri 100%,Zampone con lenticchie – Pasticcio con salsiccia e formaggio – Anolini in brodo,85.0,2★-3★,85.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,12,4k,6,acciaio,steel,,,Italy,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0004031,,,,,,,,,,,,,2018,Rosso – Frizzante,Colli Di Scandiano E Di Canossa Lambrusco Grasparossa Amabile Codarossa,DOC,Colli Di Scandiano E Di Canossa Lambrusco,Albinea Canali,Emilia,3,5-9,Lambrusco grasparossa 85% – Malbo gentile 15%,Lasagne al ragù,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8,15,6,acciaio,steel,"Porpora profondo e vivace con spuma cardinalizia. Incipit olfattivo di frutti rossi e neri, arancia sanguinella, amarena e prugna, il tutto avvolto da una spiccata vinosità. Gusto succoso, dalla beva amabile; tannini garbati sottilmente amaricanti sostengono e bilanciano  un assaggio di ottimo spessore e soddisfazione al palato. Rifermenta in autoclave ",,Italy,,,
1,0004031-1,0.34,100,14.29,100,7,0.97,12,,,,3.0,,,Rosso – Frizzante,Colli Di Scandiano E Di Canossa Lambrusco Grasparossa Amabile Codarossa,DOC,Colli Di Scandiano E Di Canossa Lambrusco,Albinea Canali,Emilia,3★,5-9,Lambrusco grasparossa 85% – Malbo gentile 15%,Lasagne al ragù,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8,15k,6,acciaio,steel,,,Italy,,,
2,0006163,,,,,,,,,,,,2023,2021,Rosso – Frizzante,Colli Di Scandiano E Di Canossa Lambrusco Montericco Rosa Matilde,DOC,Colli Di Scandiano E Di Canossa Lambrusco,Cantina Puianello,Emilia,3,5-9,Lambrusco montericco 100%,Risi e bisi,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,4,-,acciaio,steel,,,Italy,,,
1,0006163-1,0.34,,,,,,,,,,3.0,NEW,,Rosso – Frizzante,Colli Di Scandiano E Di Canossa Lambrusco Montericco Rosa Matilde,DOC,Colli Di Scandiano E Di Canossa Lambrusco,Cantina Puianello,Emilia,3★,5-9,Lambrusco montericco 100%,Risi e bisi,86.0,3★,86.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,4k,-,acciaio,steel,,,Italy,,,
2,0004081,,,,,,,,,,,,,2020,Rosso – Frizzante,Colli Di Scandiano E Di Canossa Lambrusco Montericco Amarcord,DOC,Colli Di Scandiano E Di Canossa Lambrusco,Cantina Puianello,Emilia,2,5-9,Lambrusco montericco 100%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,9,-,acciaio,steel,,,Italy,,,
1,0004081-1,0.12,34,4.88,34,2,0.33,4,,,,2.0,,,Rosso – Frizzante,Colli Di Scandiano E Di Canossa Lambrusco Montericco Amarcord,DOC,Colli Di Scandiano E Di Canossa Lambrusco,Cantina Puianello,Emilia,2★,5-9,Lambrusco montericco 100%,nd,82.0,2★,82.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,9k,-,acciaio,steel,,,Italy,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0004054,,,,,,,,,,,,2022,2019,Rosso – Frizzante,Emilia Lambrusco 1936 Biologico,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2,5-9,Lambrusco grasparossa 40% – Lambrusco salamino 40% – Lambrusco maestri 10% – Lambrusco marani 10%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,10,10,-,acciaio,steel,,,Italy,,,
2,0004054,,,,,,,,,,,,2022,2022,Rosso – Frizzante,Emilia Lambrusco 1936 Biologico,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2,5-9,Lambrusco grasparossa 40% – Lambrusco salamino 40% – Lambrusco maestri 10% – Lambrusco marani 10%,nd,84,2,84,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,14,-,acciaio,steel,,Sans Année,Italy,,,
2,0004054,,,,,,,,,,,,2023,2023,Rosso – Frizzante,Emilia Lambrusco 1936 Biologico,IGT,Emilia Lambrusco,Albinea Canali,Emilia,3,8-12,Lambrusco grasparossa 40% – Lambrusco salamino 40% – Lambrusco maestri 10% – Lambrusco marani 10%,Coniglio alla cacciatora,85,3,85,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,10,-,acciaio,steel,,Sans Année,Italy,,,
1,0004054-1,0.57,,,,,,,,,,2.3,,,Rosso – Frizzante,Emilia Lambrusco 1936 Biologico,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2★-3★,8-12,Lambrusco grasparossa 40% – Lambrusco salamino 40% – Lambrusco maestri 10% – Lambrusco marani 10%,Coniglio alla cacciatora – ,83.7,2★-3★,83.7,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,10k,-,acciaio,steel,,,Italy,,,
2,0004059,,,,,,,,,,,,,2019,Rosso – Frizzante,Emilia Lambrusco Meares,IGT,Emilia Lambrusco,Albinea Canali,Emilia,3,5-9,Lambrusco grasparossa 45% – Lambrusco salamino 40% – Ancelotta 15%,Tagliatelle al ragù,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,10.5,7,-,acciaio,steel,"Manto rubino intenso dai riverberi porpora. Spuma incipiente che si dissolve indugiando a lungo. Bagaglio odoroso incentrato su frutti rossi e neri, tra cui emergono ribes rosso e mirtillo, sbuffi di lillà e menta, con una scia ancora vinosa. Avvolgente all'assaggio, denota giusta struttura, dal calibro fresco e dal tannino morbidissimo. Finale aggraziato che regala una lunga memoria fruttata. Presa di spuma in autoclave ",,Italy,,,
2,0004059,,,,,,,,,,,,,2022,Rosso – Frizzante,Emilia Lambrusco Meares,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2,5-9,Lambrusco grasparossa 45% – Lambrusco salamino 40% – Ancelotta 15%,Tagliatelle al ragù,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,10.5,7,-,acciaio,steel,"Manto rubino intenso dai riverberi porpora. Spuma incipiente che si dissolve indugiando a lungo. Bagaglio odoroso incentrato su frutti rossi e neri, tra cui emergono ribes rosso e mirtillo, sbuffi di lillà e menta, con una scia ancora vinosa. Avvolgente all'assaggio, denota giusta struttura, dal calibro fresco e dal tannino morbidissimo. Finale aggraziato che regala una lunga memoria fruttata. Presa di spuma in autoclave ",Sans Année,Italy,,,
1,0004059-1,0.45,23,3.22,40,9,1.30,16,,,,2.5,,,Rosso – Frizzante,Emilia Lambrusco Meares,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2★-3★,5-9,Lambrusco grasparossa 45% – Lambrusco salamino 40% – Ancelotta 15%,nd,84.0,2★-3★,84.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,10.5,7k,-,acciaio,steel,,,Italy,,,
2,0004026,,,,,,,,,,,,,2018,Rosso – Frizzante,Emilia Lambrusco Ottocentonero,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2,5-9,Lambrusco salamino 50% – Lambrusco grasparossa 40% – Ancelotta 10%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,200,-,-,-,,,Italy,,,
2,0004026,,,,,,,,,,,,,2022,Rosso – Frizzante,Emilia Lambrusco Ottocentonero,IGT,Emilia Lambrusco,Albinea Canali,Emilia,3,5-9,Lambrusco salamino 50% – Lambrusco grasparossa 40% – Ancelotta 10%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,188,-,-,-,,Sans Année,Italy,,,
1,0004026-1,0.45,23,3.22,40,9,1.30,16,,,,2.5,,,Rosso – Frizzante,Emilia Lambrusco Ottocentonero,IGT,Emilia Lambrusco,Albinea Canali,Emilia,2★-3★,5-9,Lambrusco salamino 50% – Lambrusco grasparossa 40% – Ancelotta 10%,nd,84.0,2★-3★,84.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11.5,188k-200k,-,-,-,,,Italy,,,
2,0003971,,,,,,,,,,,,,2016,Rosso – Spumante,Emilia Lambrusco Marcello Grand Cru Dry,IGT,Emilia Lambrusco,Ariola,Emilia,2,10-14,Lambrusco maestri 100%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,10.5,250,-,-,-,,,Italy,,,
1,0003971-1,0.12,6,0.48,6,2,0.19,2,,,,2.0,,,Rosso – Spumante,Emilia Lambrusco Marcello Grand Cru Dry,IGT,Emilia Lambrusco,Ariola,Emilia,2★,10-14,Lambrusco maestri 100%,nd,82.0,2★,82.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,10.5,250k,-,-,-,,,Italy,,,
2,0003973,,,,,,,,,,,,,2016,Rosso – Frizzante,Emilia Lambrusco Marcello Oro,IGT,Emilia Lambrusco,Ariola,Emilia,1,5-9,Lambrusco 100%,nd,77,1,77,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,100,-,-,-,,,Italy,,,
1,0003973-1,0.00,0,0.02,0,0,0.01,0,,,,1.0,,,Rosso – Frizzante,Emilia Lambrusco Marcello Oro,IGT,Emilia Lambrusco,Ariola,Emilia,1★,5-9,Lambrusco 100%,nd,77.0,1★,77.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,100k,-,-,-,,,Italy,,,
2,0004005,,,,,,,,,,,,,2016,Rosso – Frizzante,Emilia Lambrusco To You Paint,IGT,Emilia Lambrusco,Ariola,Emilia,2,15-19,Lambrusco 100%,Trippa alla parmigiana,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,6,-,acciaio,steel,"Riluce di riflessi scuri come l'inchiostro, coronati da un'ostinata e compatta spuma purpurea. Il profilo olfattivo evoca piccoli frutti scuri: la bacca  del sambuco, la mora, il mirtillo in confettura; poi prugna sciroppata e petali di viola. Sorprende la delicatezza dell'assaggio: una sensazione di gioventù è completata dalla sapiente frazione di zuccheri residui. Vinificato esclusivamente in acciaio. ",,Italy,,,
1,0004005-1,0.12,6,0.34,4,2,0.14,2,,,,2.0,,,Rosso – Frizzante,Emilia Lambrusco To You Paint,IGT,Emilia Lambrusco,Ariola,Emilia,2★,15-19,Lambrusco 100%,Trippa alla parmigiana,82.0,2★,82.0,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,6k,-,acciaio,steel,,,Italy,,,
2,0003912,,,,,,,,,,,,2017,2015,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,1,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,nd,79,1,79,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,27,-,acciaio,steel,,,Italy,,,
2,0003912,,,,,,,,,,,,2019,2017,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,nd,80,2,80,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,45,-,acciaio,steel,,,Italy,,,
2,0003912,,,,,,,,,,,,2020,2018,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,nd,84,2,84,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,34,-,acciaio,steel,,,Italy,,,
2,0003912,,,,,,,,,,,,2021,2019,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,Bavarese ai ribes rossi,85,3,85,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,34,-,acciaio,steel,"Rosso porpora trasparente con smaglianti riflessi magenta, abbellito  da una mousse finissima e leggera. Esordio di lamponi e ribes rossi macerati con zucchero a velo e sciroppo d'acero, seguito da toni mentolati e balsamici Ingresso aggraziato, in perfetto equilibrio, succoso, suadente, con la grande coerenza di un vino che cattura. Solo acciaio. ",,Italy,,,
2,0003912,,,,,,,,,,,,2022,2020,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,5-9,Lambrusco 100%,nd,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,35,-,acciaio,steel,,,Italy,,,
2,0003912,,,,,,,,,,,,2023,2021,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,7-11,Lambrusco 100%,Capretto allo spiedo,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,35,-,acciaio,steel,,,Italy,,,
1,0003912-1,1.25,,,,,,,,,,2.3,,,Rosso – Frizzante,Emilia Lambrusco Amabile Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,1★-3★,7-11,Lambrusco 100%,Bavarese ai ribes rossi – Capretto allo spiedo,83.3,1★-3★,83.3,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,8.5,35k,-,acciaio,steel,,,Italy,,,
2,0003996,,,,,,,,,,,,,2015,Rosso – Frizzante,Emilia Lambrusco Otello Nerodilambrusco 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,4,10-14,Lambrusco maestri 100%,Cotechino e fagioli,89,4,89,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,456,-,acciaio,steel,"Rosso porpora, fitto e scuro, dalla densa mousse violacea. Sfizioso all'olfatto, brioso, che apre con toni di more e fragole succose, dagli sbuffi  di iris e sottobosco, quasi mentolato. All'ingresso piena avvolgenza, favorita da un dosaggio ammiccante e dalla cremosità delle bollicine; prosegue composto e accomodante, regalando una soave beva fruttata. Presa di spuma in autoclave. ",,Italy,,,
2,0003996,,,,,,,,,,,,,2018,Rosso – Frizzante,Emilia Lambrusco Otello Nerodilambrusco 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,10-14,Lambrusco maestri 100%,Tagliatelle al prosciutto,80,2,80,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,520,-,acciaio,steel,"Rosso porpora profondo con spuma rosa. Incipit intenso di lampone, a seguire viola e fragolina di bosco. Cremoso in bocca, vitale nella freschezza, con uno sviluppo fruttato e morbido, un tannino accennato e succoso. In chiusura ritorna la ciliegia Solo acciaio. ",,Italy,,,
2,0003996,,,,,,,,,,,,,2019,Rosso – Frizzante,Emilia Lambrusco Otello Nerodilambrusco 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,1,10-14,Lambrusco maestri 100%,nd,79,1,79,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,500,-,acciaio,steel,,,Italy,,,
2,0003996,,,,,,,,,,,,,2020,Rosso – Frizzante,Emilia Lambrusco Otello Nerodilambrusco 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,10-14,Lambrusco maestri 100%,nd,85,3,85,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,500,-,acciaio,steel,,,Italy,,,
1,0003996-1,1.46,72,6.03,75,29,2.43,29,,,,2.5,,,Rosso – Frizzante,Emilia Lambrusco Otello Nerodilambrusco 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,1★-4★,10-14,Lambrusco maestri 100%,Cotechino e fagioli – Tagliatelle al prosciutto – ,83.3,1★-4★,83.3,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,456k-520k,-,acciaio,steel,,,Italy,,,
2,0003916,,,,,,,,,,,,2017,2015,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,Cotoletta alla petroniana,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,82,2,acciaio,steel,"Calice luminoso, che rilancia giovani riflessi violacei. Il frutto nero è intenso e fragrante, more e mirtilli si sposano a nuance floreali di giacinti e viole mammole, accompagnati da un sottofondo di erbe amaricanti. Sorso immediato, di bella avvolgenza, si esprime in ricordi succosi di piccoli frutti, accompagnando con sicurezza le tonalità di profumi già percepite all'olfatto. Per 2 mesi in autoclave ",,Italy,,,
2,0003916,,,,,,,,,,,,2018,2016,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,84,2,acciaio,steel,,,Italy,,,
2,0003916,,,,,,,,,,,,2019,2017,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,81,2,acciaio,steel,,,Italy,,,
2,0003916,,,,,,,,,,,,2020,2018,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,Spalla cotta con torta fritta,84,2,84,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,63,2,acciaio,steel,"Grande intensità di colore, concentrato e purpureo. Spiccano all’olfatto sensazioni di viola e di mora, con espressioni vegetali di timo e foglia di sambuco. Sorso di impatto, dapprima fruttato e delicatamente tannico, che si allunga in un ricordo di arancia rossa. Solo acciaio. ",,Italy,,,
2,0003916,,,,,,,,,,,,2021,2019,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,Terrina di anguilla,85,3,85,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,63,2,acciaio,steel,"Manto porpora profondo, mosso da vibranti riflessi ciclamino e adornato  da una corona evanescente di piccole bollicine. Intense e invitanti sensazioni fruttate aprono il profilo olfattivo: mirtilli e more si alternano a vinosità e profumi di lillà e violette, infine una scia di erbe agresti e china. Al palato regala da subito volume e rotondità, procede vitale, mantenendosi composto e raccontando di frutta fresca. Chiude corroborante e invita alla beva. Solo acciaio. ",,Italy,,,
2,0003916,,,,,,,,,,,,2022,2020,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,3,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,Risotto al lambrusco e salamella,86,3,86,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,60,2,acciaio,steel,"Drappeggio rubino, luminoso nei suoi riflessi violacei. Al nasosensazioni vinose incorniciano frutti di bosco, fragola e lampo-ne, il gusto fresco e dinamico ricorda frutti rossi ed evolve in unallungo di erbe aromatiche che si congeda lentamente.",,Italy,,,
1,0003916-1,1.14,57,8.08,100,23,3.26,39,,,,2.3,,,Rosso – Frizzante,Emilia Lambrusco Terre Verdiane 1813,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2★-3★,5-9,Lambrusco maestri 50% – Lambrusco marani 50%,Cotoletta alla petroniana – Spalla cotta con torta fritta – Terrina di anguilla – Risotto al lambrusco e salamella,83.5,2★-3★,83.5,nd,nd,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,60k-84k,2,acciaio,steel,,,Italy,,,
2,0003975,,,,,,,,,,,,,2016,Rosso – Frizzante,Emilia Lambrusco To You Bolle,IGT,Emilia Lambrusco,Cantine Ceci,Emilia,2,10-14,Lambrusco 100%,nd,82,2,82,,na,Emilia Lambrusco,,Rosso frizzante,Semi-Sparkling Red,11,29,-,-,-,,,Italy,,,
